ExperimentID,SystemName,TextNumber,UserID,Event,Timestamp
0_VoiceOnly_111111111_13-05-2021,VoiceOnly,0,111111111,NewExperiment,2021-05-13 13:41:30
0_VoiceOnly_111111111_13-05-2021,VoiceOnly,0,111111111,EndExperiment,2021-05-13 13:42:09
