ExperimentID,SystemName,TextNumber,UserID,Event,Timestamp
0_VoiceGaze_123456_05-05-2021,VoiceGaze,0,123456,NewExperiment,2021-05-05 18:06:36
0_VoiceGaze_123456_05-05-2021,VoiceGaze,0,123456,NewExperiment,2021-05-05 18:09:21
