ExperimentID,SystemName,TextNumber,UserID,Event,Timestamp
0_VoiceMouse_111111111_19-05-2021,VoiceMouse,0,111111111,NewExperiment,2021-05-19 16:49:32
0_VoiceMouse_111111111_19-05-2021,VoiceMouse,0,111111111,EndExperiment,2021-05-19 16:51:43
