ExperimentID,SystemName,TextNumber,UserID,Event,Timestamp
0_VoiceGaze_123_05-05-2021,VoiceGaze,0,123,NewExperiment,2021-05-05 18:20:40
0_VoiceGaze_123_05-05-2021,VoiceGaze,0,123,NewExperiment,2021-05-05 18:25:54
