ExperimentID,SystemName,TextNumber,UserID,Event,Timestamp
0_VoiceMouse_317649606_20-05-2021,VoiceMouse,0,317649606,NewExperiment,2021-05-20 00:07:52
0_VoiceMouse_317649606_20-05-2021,VoiceMouse,0,317649606,EndExperiment,2021-05-20 00:09:10
